0.24777801206430763,0.0,0.6466275659824048,0.0,0.7304526748971193,0.43245832534968376,0.92173017507724,0.06698251325373515,10.5,0.91412213740458,0.8085106382978724,0.9862575016390136,0.5623620309050772
0.12170276052974331,0.0,0.6466275659824048,0.0,0.6049382716049384,0.6171680398543783,0.9052523171987641,0.06273586192472423,7.5,0.91412213740458,0.8085106382978724,0.053583135811185637,0.6639072847682119
0.006937628779537524,0.0,0.21041055718475074,1.0,0.2510288065843621,0.6357539758574439,0.7703398558187435,0.1948276332420955,27.5,0.22900763358778625,0.5106382978723403,0.983584648746785,0.22626931567328917
0.008617185951020727,0.0,0.28152492668621704,0.0,0.31481481481481477,0.562176662195823,0.9423274974253347,0.3023670307086542,18.4,0.22900763358778625,0.8936170212765959,0.9774068283826719,0.30546357615894043
0.00036405579056642543,0.525,0.1781524926686217,0.0,0.04115226337448563,0.5073768921249281,0.29248197734294545,0.5626676608862498,23.2,0.20229007633587787,0.4255319148936172,0.9999999999999999,0.14928256070640175
0.20784427269093766,0.0,0.6466275659824048,0.0,0.5823045267489712,0.11055757808009192,1.0,0.0006729169129481988,13.8,0.91412213740458,0.8085106382978724,0.9999999999999999,0.9999999999999998
7.63179628881145e-05,0.9,0.02785923753665689,0.0,0.03703703703703709,0.7066487832918183,0.1956745623069001,0.6881030108485119,35.4,0.07442748091603052,0.5638297872340423,0.9975540874476777,0.08498896247240617
0.06538943291819659,0.0,0.6466275659824048,0.0,0.30246913580246926,0.5136999425177237,0.6364572605561277,0.20865880384471985,23.0,0.91412213740458,0.8085106382978724,0.9999999999999999,0.24862030905077265
0.06434582130491803,0.0,0.6466275659824048,0.0,0.30246913580246926,0.6706265568116497,0.7631307929969104,0.20742209168038267,25.0,0.91412213740458,0.8085106382978724,0.9959150738816884,0.1456953642384106
0.2031955084125099,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5504885993485343,1.0,0.06411806963780702,7.2,0.91412213740458,0.8085106382978724,0.06790559281859901,0.7538631346578366
0.002782402314131479,0.0,0.23643695014662755,0.0,0.12962962962962965,0.35217474611994637,0.9515962924819773,0.43106693704589477,14.4,0.08778625954198471,0.5638297872340423,0.9999999999999999,0.8024282560706402
0.8264345191878419,0.0,0.6466275659824048,0.0,0.6049382716049384,0.45909178003448925,1.0,0.061199065191099314,8.8,0.91412213740458,0.8085106382978724,0.040672752029855264,0.5212472406181015
0.05839560534419064,0.0,0.6466275659824048,1.0,0.7921810699588477,0.4916650699367694,0.8290422245108137,0.14486809919159038,22.7,0.91412213740458,0.8085106382978724,0.9962933077815321,0.26903973509933776
0.012874019836825677,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4100402375934086,0.9485066941297631,0.24166810646636777,13.1,0.22900763358778625,0.8936170212765959,0.9038529426597407,0.4586092715231788
0.0006502200519996206,0.0,0.20161290322580644,0.0,0.23456790123456794,0.454493197930638,0.6725025746652935,0.20284807536669425,18.9,0.17557251908396948,0.7021276595744679,0.9999999999999999,0.2193708609271523
0.0013507942238429455,0.25,0.17118768328445746,0.0,0.13991769547325106,0.6133358881011687,0.41709577754891863,0.6230210332002656,25.0,0.1851145038167939,0.7553191489361701,0.9966715416813757,0.2144039735099338
0.46670715977137434,0.0,0.6466275659824048,0.0,0.6337448559670781,0.37746694769112843,0.8496395468589084,0.043448608244141526,8.5,0.91412213740458,0.8085106382978724,0.8299460386302889,0.7077814569536423
0.029551124492918274,0.0,0.3460410557184751,0.0,0.3271604938271605,0.27054991377658555,0.35942327497425336,0.12638107102910823,16.1,0.22328244274809156,0.6170212765957446,0.882873569015079,0.3010485651214128
0.004963365129861926,0.0,0.21041055718475074,1.0,0.2510288065843621,0.6064380149453917,0.654994850669413,0.22936463912557176,29.0,0.22900763358778625,0.5106382978723403,0.907458772504917,0.17439293598233996
0.0019407691681724197,0.0,0.33834310850439886,0.0,0.41152263374485576,0.40410040237593414,0.266735324407827,0.15177004428520763,23.1,0.38931297709923657,0.7021276595744679,0.9908971708104293,0.43791390728476826
0.0018556841933472315,0.0,0.23643695014662755,0.0,0.12962962962962965,0.40639969342785986,0.31822863027806386,0.3610835780992825,19.3,0.08778625954198471,0.5638297872340423,0.9999999999999999,0.2339955849889625
0.001052940613160319,0.34,0.2063782991202346,0.0,0.09876543209876543,0.6554895573864726,0.15242018537590113,0.39666633323936745,33.1,0.27099236641221375,0.37234042553191493,0.9836855111200767,0.08636865342163355
0.0005387216437742751,0.0,0.1315982404692082,0.0,0.257201646090535,0.5276872964169382,0.7260556127703399,0.19895606943775063,24.6,0.20801526717557245,0.4255319148936172,0.9967219728680217,0.12582781456953643
0.0012131071773953163,0.0,0.49230205278592387,1.0,0.33950617283950624,0.5388005365012455,0.92173017507724,0.20312087952059216,23.0,0.1698473282442748,0.404255319148936,0.9920318725099602,0.24199779249448122
0.06108606643057179,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5928338762214985,0.9814624098867148,0.11144959033909556,15.2,0.91412213740458,0.8085106382978724,0.8950779161833678,0.44150110375275936
0.0005327645715606225,0.0,0.4934017595307918,0.0,0.10699588477366251,0.5725234719294884,0.49536560247167866,0.43928743555001865,27.1,0.1946564885496183,0.36170212765957444,0.9897876847042212,0.15618101545253862
0.009505688891566449,0.0,0.28152492668621704,0.0,0.31481481481481477,0.46062464073577314,0.8887744593202884,0.2621375114805081,19.6,0.22900763358778625,0.8936170212765959,0.9889807857178878,0.33388520971302427
0.001776668688324633,0.22,0.19794721407624635,0.0,0.09465020576131689,0.5502969917608737,0.47579814624098876,0.6089807127463195,24.5,0.2729007633587786,0.6914893617021276,0.9440465984164607,0.21495584988962468
0.0038561364812451137,0.0,0.3460410557184751,0.0,0.3271604938271605,0.46196589384939657,0.7600411946446962,0.17940510507506663,20.3,0.22328244274809156,0.6170212765957446,0.9983357708406879,0.22737306843267108
0.00028301712894296366,0.9500000000000001,0.03702346041055718,0.0,0.03703703703703709,0.6541483042728492,0.12770339855818746,0.5932399130664098,34.9,0.41030534351145037,0.46808510638297873,0.9999999999999999,0.0780905077262693
0.0038890689748036075,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5543207511017435,0.9835221421215243,0.06549118387909321,17.1,0.4770992366412213,0.9148936170212765,0.9928892026829391,0.35485651214128033
0.00836170623136729,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4527687296416939,0.9392378990731204,0.2973565277487292,15.6,0.22900763358778625,0.8936170212765959,0.9935195925160119,0.40204194260485654
0.0008627638926791854,0.0,0.07331378299120235,0.0,0.2119341563786007,0.391454301590343,0.8949536560247168,0.16898398639616619,26.4,0.011450381679389277,0.5531914893617023,0.9851227999394826,0.3380242825607064
0.0014622926320682912,0.0,0.37133431085043994,0.0,0.21399176954732513,0.44644567924889833,0.19979402677651908,0.2560539788485846,22.6,0.17175572519083965,0.6382978723404256,0.9999999999999999,0.25220750551876375
0.010900880163039446,0.0,0.7855571847507332,0.0,0.4917695473251028,0.42077026250239513,0.9835221421215243,0.11061299093380865,15.6,0.4770992366412213,0.9148936170212765,0.6617580311664734,0.4299116997792494
0.0005540077158696854,0.7000000000000001,0.0652492668621701,0.0,0.030864197530864224,0.6667944050584403,0.07312049433573636,0.6090989278796752,29.0,0.3263358778625954,0.23404255319148937,0.9361541177063896,0.08305739514348787
0.0014078921990228605,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5010538417321325,0.7167868177136972,0.14554101610453857,21.2,0.46755725190839686,0.5531914893617023,0.9909223864037521,0.2844922737306843
0.0023701279579111494,0.0,0.37133431085043994,1.0,0.21399176954732513,0.4303506418854187,0.5242018537590113,0.22942829342814797,22.4,0.17175572519083965,0.6382978723404256,0.9849715063795451,0.3945916114790287
0.09210150671215922,0.0,0.6466275659824048,0.0,0.6748971193415637,0.4550680206936194,0.7971163748712667,0.1500059107566678,13.5,0.91412213740458,0.8085106382978724,0.008018558676685661,0.4197019867549669
0.15631222611517515,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5071852845372676,0.9485066941297631,0.09935527284962127,11.7,0.91412213740458,0.8085106382978724,0.2529376166221191,0.3708609271523179
0.10922640336257619,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5451235868940408,0.9711637487126674,0.08506942865716706,17.1,0.91412213740458,0.8085106382978724,0.9724141409047354,0.4908940397350993
0.0051325235012118706,0.0,0.21041055718475074,0.0,0.24485596707818924,0.7378808200804753,0.7621009268795057,0.23114695959770482,31.7,0.22900763358778625,0.5106382978723403,0.947652428261637,0.09713024282560706
0.0007172090150059773,0.0,0.49230205278592387,0.0,0.33950617283950624,0.5903429775819123,0.8465499485066941,0.20837690621902538,28.7,0.1698473282442748,0.404255319148936,0.9896111755509607,0.21964679911699775
0.00015994176905712357,0.85,0.010263929618768326,0.0,0.05144032921810693,0.5407166123778501,0.3377960865087539,0.7327519573698043,24.7,0.24045801526717553,0.5,0.9999999999999999,0.11147902869757173
0.04235882975227122,0.0,0.6466275659824048,0.0,0.5555555555555557,0.45813374209618696,0.8424304840370752,0.15839918522492702,19.0,0.91412213740458,0.8085106382978724,0.05469262191739372,0.4254966887417218
0.15994042028605637,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5330523088714313,1.0,0.040420482135874666,7.2,0.91412213740458,0.8085106382978724,0.9999999999999999,0.5129690949227372
0.12478133049072339,0.0,0.6466275659824048,0.0,0.5823045267489712,0.25771220540333384,1.0,0.004055688421282358,13.8,0.91412213740458,0.8085106382978724,0.9999999999999999,0.9116997792494481
0.10547738178358788,0.0,0.6466275659824048,0.0,0.7304526748971193,0.39586127610653377,0.9371781668383111,0.0625267120734025,12.8,0.91412213740458,0.8085106382978724,0.9999999999999999,0.5836092715231787
0.0007031593163888723,0.0,0.07331378299120235,0.0,0.2119341563786007,0.49492239892699763,0.6107106076210093,0.13351944638943702,36.2,0.011450381679389277,0.5531914893617023,0.9999999999999999,0.21302428256070638
0.0012870647909157572,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8637670051734051,0.752832131822863,0.2151151688203039,38.7,0.1698473282442748,0.574468085106383,0.9999999999999999,0.0684326710816777
0.0015284948119520898,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5159992335696492,0.8372811534500515,0.10247433367585411,18.5,0.46755725190839686,0.5531914893617023,0.9794240758485048,0.24061810154525382
0.0008256726883300281,0.4,0.21810850439882698,0.0,0.12757201646090532,0.5596857635562368,0.30072090628218334,0.27377715538015257,29.1,0.1278625954198473,0.5319148936170215,0.9999999999999999,0.15066225165562916
0.0013966524401291763,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4428051350833492,0.7229660144181256,0.12257090634633398,20.4,0.46755725190839686,0.5531914893617023,0.8530687377073982,0.37637969094922735
0.10318885447524488,0.0,0.6466275659824048,0.0,0.648148148148148,0.37842498562943094,1.0,0.04099337085906028,11.3,0.91412213740458,0.8085106382978724,0.9999999999999999,0.6034768211920529
0.013500074407203876,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4433799578463308,0.9443872296601441,0.11787867489928981,17.4,0.41221374045801523,0.22340425531914887,0.7362196782490292,0.3504415011037527
0.170517033405013,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4964552596282813,1.0,0.07134737971610182,8.7,0.91412213740458,0.8085106382978724,0.0226940339906198,0.6821192052980132
8.182544474601967e-05,0.75,0.12976539589442815,0.0,0.05144032921810693,0.44587085648591673,0.4603501544799177,0.5628949976811648,18.9,0.5381679389312977,0.9042553191489362,0.9999999999999999,0.3606512141280353
0.000718220593306409,0.0,0.1315982404692082,0.0,0.257201646090535,0.471163058057099,0.4562306900102987,0.22054397148287247,23.2,0.20801526717557245,0.4255319148936172,0.9907458772504918,0.23123620309050769
0.0026380838099365764,0.0,0.25366568914956017,0.0,0.2222222222222222,0.4832343360797088,0.4201853759011329,0.38977348161754677,22.2,0.19083969465648848,0.7446808510638299,0.9999999999999999,0.30518763796909487
9.070485427203005e-05,0.6,0.09054252199413491,0.0,0.03292181069958855,0.5830618892508143,0.16374871266735327,0.46285771444679863,29.1,0.14885496183206098,0.31914893617021267,0.94906450148772,0.07312362030905077
0.00035247883890593087,0.8,0.03885630498533725,0.0,0.039094650205761305,0.7114389729833303,0.364572605561277,0.5619219961989289,34.6,0.27099236641221375,0.0,0.9881486711382319,0.13493377483443708
0.050979050438193244,0.0,0.6466275659824048,0.0,0.7921810699588477,0.5435907261927572,0.8764160659114315,0.12627194936754904,25.0,0.91412213740458,0.8085106382978724,0.9436683645166171,0.1672185430463576
0.04004006749250421,0.0,0.6466275659824048,0.0,0.40123456790123446,0.5510634221115157,0.7425334706488156,0.16067255317407636,23.2,0.91412213740458,0.8085106382978724,0.9910988955570125,0.3485099337748344
0.0009521199758839734,0.0,0.07331378299120235,0.0,0.2119341563786007,0.6886376700517342,0.9196704428424305,0.1428584419245424,37.9,0.011450381679389277,0.5531914893617023,0.9929900650562308,0.08526490066225167
0.5141040990501504,0.0,0.6466275659824048,0.0,0.6337448559670781,0.18356006897873156,1.0,0.048068091916812924,7.0,0.91412213740458,0.8085106382978724,0.22177114327500125,0.9726821192052979
0.0004123867538092667,0.8,0.05315249266862171,0.0,0.057613168724279795,0.40275914926231093,0.1956745623069001,0.85988778655803,18.2,0.28053435114503816,1.0,0.9644460134146957,0.17439293598233996
0.0023074101032843925,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4935811458133742,0.8702368692070032,0.1441406214478626,19.3,0.37595419847328243,0.8829787234042552,0.9938726108225328,0.32312362030905073
0.003953809986031228,0.0,0.21041055718475074,1.0,0.2510288065843621,0.6495497221689978,0.8815653964984552,0.15750802498886046,26.7,0.22900763358778625,0.5106382978723403,0.9868878914720863,0.22019867549668876
0.0037511571331781046,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5550871814523856,0.9886714727085479,0.08992534259654995,19.2,0.4770992366412213,0.9148936170212765,0.9953098996419386,0.2999448123620309
0.00012105220328497691,0.9,0.057184750733137835,0.0,0.05144032921810693,0.6068212301207127,0.34191555097837284,1.0,30.1,0.0,0.46808510638297873,0.9686318019062988,0.07643487858719647
0.0003005511528171107,0.0,0.17338709677419356,0.0,0.2674897119341565,0.47863575397585756,0.35427394438722964,0.3348761923814893,20.6,0.07061068702290074,0.8085106382978724,0.9980836149074588,0.18708609271523177
0.05498377653201286,0.0,0.6466275659824048,0.0,0.5061728395061728,0.26997509101360406,1.0,0.018450654275295783,50.0,0.91412213740458,0.8085106382978724,0.9460890614756164,0.04221854304635761
0.001607285521796815,0.25,0.17118768328445746,0.0,0.13991769547325106,0.4177045410998276,0.6519052523171988,0.5543198537769736,18.7,0.1851145038167939,0.7553191489361701,0.995486408795199,0.315121412803532
0.0004115999706867088,0.28,0.5344574780058651,0.0,0.1625514403292181,0.5150411956313469,0.7662203913491246,0.2260091480326274,20.6,0.1583969465648855,0.5957446808510638,0.9999999999999999,0.24448123620309048
0.00017477825079678655,0.6,0.09054252199413491,0.0,0.03292181069958855,0.6206169764322668,0.07209062821833163,0.46285771444679863,31.1,0.14885496183206098,0.31914893617021267,0.9910988955570125,0.09105960264900662
0.003198610585964598,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5006706265568118,0.9340885684860968,0.04385781447498842,14.0,0.4770992366412213,0.9148936170212765,0.9777598466891926,0.6189293598233996
0.026128730307380426,0.0,0.7008797653958945,0.0,0.9999999999999999,0.31136232994826596,0.9361483007209063,0.03637388718638891,17.8,0.41221374045801523,0.22340425531914887,0.8993645670482627,0.7337196467991169
0.00017365427490741815,0.8250000000000001,0.057551319648093846,0.0,0.061728395061728336,0.7758191224372485,0.13182286302780638,0.46744082423228356,42.3,0.30725190839694655,0.22340425531914887,0.9961672298149176,0.0380794701986755
0.01259145229823846,0.0,0.7008797653958945,1.0,0.9999999999999999,0.27802260969534387,0.8764160659114315,0.04370322545444626,15.3,0.41221374045801523,0.22340425531914887,0.8647939886025517,0.2866997792494481
0.00027076579174884803,0.0,0.17338709677419356,0.0,0.2674897119341565,0.44721210959953994,0.583934088568486,0.40787858396457183,18.5,0.07061068702290074,0.8085106382978724,0.9947299409955116,0.24365342163355408
0.16103629677819056,0.0,0.6466275659824048,0.0,0.47119341563786,0.5112090438781375,0.8764160659114315,0.0747119642808428,21.4,0.91412213740458,0.8085106382978724,0.965757224267487,0.3140176600441501
0.002456674101392516,0.125,0.27162756598240473,0.0,0.28600823045267487,0.5395669668518873,0.94129763130793,0.4744155171002738,15.0,0.2366412213740458,0.2765957446808509,0.988955570124565,0.5165562913907285
0.0009478488675043733,0.2,0.2382697947214076,1.0,0.1625514403292181,0.45200229929105185,0.6035015447991761,0.253516900217334,20.7,0.06870229007633583,0.6382978723404256,0.9859801301124614,0.32891832229580575
0.0012219865869213266,0.0,0.08907624633431087,0.0,0.12345679012345678,0.49856294309254656,0.6869207003089598,0.2151151688203039,21.4,0.1698473282442748,0.574468085106383,0.9872156941852841,0.2651766004415011
0.001889853060384031,0.0,0.37133431085043994,1.0,0.21399176954732513,0.45966660279747085,0.9186405767250256,0.24984313761150873,21.7,0.17175572519083965,0.6382978723404256,0.9907963084371375,0.4288079470198675
0.0012023170088573797,0.3,0.16385630498533724,0.0,0.08847736625514402,0.6392029124353326,0.529351184346035,0.47345160908983447,22.0,0.215648854961832,0.4255319148936172,0.9857531897725553,0.266280353200883
8.991807114947215e-05,1.0,0.03152492668621701,0.0,0.053497942386831254,0.6236826978348343,0.3872296601441813,0.6542934827087634,31.6,0.13167938931297707,0.26595744680851063,0.9899137626708356,0.06125827814569537
0.00032651499586152077,0.34,0.2063782991202346,0.0,0.09876543209876543,0.5803793830235676,0.3861997940267765,0.39666633323936745,22.0,0.27099236641221375,0.37234042553191493,0.9971002067678653,0.2144039735099338
0.16103629677819056,0.0,0.6466275659824048,0.0,0.648148148148148,0.2527304081241617,1.0,0.04182087679255063,10.2,0.91412213740458,0.8085106382978724,0.9395330072116598,0.7971854304635762
0.04782506169503657,0.0,0.6466275659824048,0.0,0.7921810699588477,0.4887909561218625,0.8074150360453141,0.1254444434340587,22.6,0.91412213740458,0.8085106382978724,0.984467194513087,0.3018763796909492
0.0010241668303924878,0.0,0.20161290322580644,0.0,0.23456790123456794,0.43686529986587475,0.6024716786817713,0.20444852640289535,20.0,0.17557251908396948,0.7021276595744679,0.9512330425134904,0.2671081677704194
0.09263550765719814,0.0,0.6466275659824048,0.0,0.6748971193415637,0.7342402759149261,0.9927909371781669,0.12031572534077788,17.8,0.91412213740458,0.8085106382978724,0.9469716072419184,0.4141832229580573
0.013998782509316635,0.0,0.28152492668621704,0.0,0.31481481481481477,0.384939643609887,0.98043254376931,0.24264110794860366,13.6,0.22900763358778625,0.8936170212765959,0.9487366987745222,0.5322847682119205
0.11987742368540903,0.0,0.6466275659824048,0.0,0.7304526748971193,0.555278789040046,0.9464469618949536,0.07804926843019398,11.8,0.91412213740458,0.8085106382978724,0.10777144586212113,0.613962472406181
0.00031853476704700516,0.35000000000000003,0.20527859237536655,0.0,0.10884773662551439,0.4732707415213643,0.21009268795056646,0.5011503241822696,19.4,0.22328244274809156,0.457446808510638,0.9126279691361138,0.1683222958057395
0.000998090589759141,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5221306763747843,0.43357363542739447,0.30672280369922433,21.4,0.4026717557251908,0.6489361702127658,0.9655302839275809,0.19895143487858719
0.0001288076369216189,0.9500000000000001,0.03702346041055718,0.0,0.03703703703703709,0.6848055182985245,0.11328527291452112,0.5932399130664098,32.9,0.41030534351145037,0.46808510638297873,0.9682283524131323,0.0750551876379691
0.0009076105306649845,0.0,0.45344574780058655,0.0,0.10699588477366251,0.4941559685763556,0.44181256436663235,0.2692486064254471,20.8,0.4026717557251908,0.6489361702127658,0.9749357002370266,0.2356512141280353
0.009204688148393592,0.2,0.12866568914956011,0.0,0.5390946502057613,0.7215941751293352,0.9433573635427395,0.08631523429330086,31.0,0.14694656488549612,0.042553191489361764,0.991224973523627,0.26269315673289184
0.001927731047855746,0.0,0.33834310850439886,0.0,0.41152263374485576,0.3847480360222265,0.7270854788877446,0.11551437223217455,17.5,0.38931297709923657,0.7021276595744679,0.9971506379545111,0.3689293598233995
0.030658128346357214,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3901130484767198,0.9474768280123584,0.03601924178632161,15.4,0.41221374045801523,0.22340425531914887,0.8864037520802865,0.5441501103752759
0.14382373000840284,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4393561985054609,0.9649845520082388,0.06965599396193474,10.8,0.91412213740458,0.8085106382978724,0.6056785516163196,0.6087196467991169
0.00023569774400055392,0.0,0.2423020527859238,0.0,0.17283950617283939,0.6943858976815481,0.5993820803295572,0.3489619801944185,34.7,0.10496183206106868,0.5531914893617023,0.9897372535175752,0.06346578366445917
0.0005314158004933805,0.21,0.18988269794721407,0.0,0.11111111111111105,0.5652423835983905,0.18743563336766222,0.5169729651083488,25.0,0.10687022900763354,0.44680851063829796,0.9999999999999999,0.09795805739514349
0.005775212914752723,0.2,0.12866568914956011,0.0,0.5390946502057613,0.9268059015136999,0.9124613800205973,0.10538424465076522,48.8,0.14694656488549612,0.042553191489361764,0.9746835443037976,0.1153421633554084
0.004075761370027699,0.22,0.19794721407624635,0.0,0.09465020576131689,0.9001724468288944,0.05664263645726057,0.7072083950931628,42.8,0.2729007633587786,0.6914893617021276,0.9999999999999999,0.04994481236203091
0.07472866098054758,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5280705115922592,0.8249227600411946,0.14593203539179223,19.5,0.91412213740458,0.8085106382978724,0.9999999999999999,0.3383002207505519
0.007309552401329528,0.2,0.12866568914956011,0.0,0.5390946502057613,0.6286644951140065,1.0,0.08012257999981813,30.1,0.14694656488549612,0.042553191489361764,0.9874678501185133,0.14266004415011038
0.0005002816683578758,0.0,0.17338709677419356,0.0,0.2674897119341565,0.5278789040045985,0.3625128733264676,0.4845729250970728,22.2,0.07061068702290074,0.8085106382978724,0.9818699884008271,0.10899558498896247
0.06365817285580244,0.0,0.6466275659824048,1.0,0.5061728395061728,0.5981988886759916,0.9670442842430483,0.02065127445007231,50.0,0.91412213740458,0.8085106382978724,0.9456099652024812,0.05518763796909493
0.0019699925412959983,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5393753592642269,0.529351184346035,0.3101601360383381,23.1,0.19083969465648848,0.7446808510638299,0.9999999999999999,0.14183222958057395
0.0010538397938718138,0.0,0.07331378299120235,0.0,0.2119341563786007,0.575205978156735,0.9546858908341915,0.1561712846347607,32.5,0.011450381679389277,0.5531914893617023,0.9999999999999999,0.10899558498896247
0.01674724075158919,0.0,0.7008797653958945,0.0,0.9999999999999999,0.35313278405824866,1.0,0.04201183970027918,19.6,0.41221374045801523,0.22340425531914887,0.8605577689243029,0.31870860927152317
0.08706216081217599,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5250047901896916,0.8321318228630278,0.1503605561567351,14.9,0.91412213740458,0.8085106382978724,0.6855867668566241,0.4001103752759382
0.0009704407828806784,0.34,0.2063782991202346,0.0,0.09876543209876543,0.562176662195823,0.1596292481977343,0.39666633323936745,26.4,0.27099236641221375,0.37234042553191493,0.9664884764738515,0.19150110375275936
0.0009481860602711838,0.45,0.1092375366568915,0.0,0.10699588477366251,0.6495497221689978,0.19155509783728117,0.4865189280615447,37.0,0.4026717557251908,0.2765957446808509,0.9515356296333654,0.09299116997792495
0.0008164560860372072,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5196397777351983,0.031925849639546866,0.2838890960179687,24.1,0.4026717557251908,0.6489361702127658,0.9950073125220636,0.13934878587196467
9.767350478611415e-05,0.8,0.05681818181818181,0.0,0.10288065843621397,0.5890017244682889,0.2760041194644696,0.6560394292937101,24.5,0.17748091603053434,0.46808510638297873,0.9849715063795451,0.1175496688741722
0.0013628207658591873,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5426326882544549,0.05046343975283214,0.5370513508352355,23.7,0.215648854961832,0.4255319148936172,0.9440465984164607,0.09547461368653423
0.001989999312126756,0.0,1.0,0.0,0.4609053497942387,0.35504885993485324,0.9824922760041195,0.056906946503105446,7.0,1.0,0.7978723404255321,0.866735589288416,0.6136865342163356
0.0007327198822792613,0.0,0.14772727272727273,0.0,0.13168724279835387,0.49051542441080664,0.5550978372811534,0.2380670916349153,22.2,0.1145038167938931,0.6276595744680851,0.9955872711684906,0.18515452538631344
0.0009688672166355626,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5834451044261352,0.40473738414006183,0.4601569533232092,23.3,0.215648854961832,0.4255319148936172,0.9669171415603408,0.15562913907284767
0.04598275281477283,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3653956696685189,1.0,0.02566177740999738,15.6,0.41221374045801523,0.22340425531914887,0.9999999999999999,0.6812913907284768
0.0791739856229996,0.0,0.6466275659824048,0.0,0.47119341563786,0.48706648783291817,0.8465499485066941,0.08113195536924041,13.4,0.91412213740458,0.8085106382978724,0.005547430531040396,0.5949227373068433
0.00876004328655945,0.2,0.12866568914956011,0.0,0.5390946502057613,0.6616210001916077,0.8414006179196704,0.09123480253525994,30.7,0.14694656488549612,0.042553191489361764,0.9676483937667053,0.3603752759381898
0.00044486965701201356,0.525,0.1781524926686217,0.0,0.04115226337448563,0.5276872964169382,0.4397528321318229,0.5626676608862498,22.3,0.20229007633587787,0.4255319148936172,0.9999999999999999,0.1619757174392936
0.003555360533250129,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4562176662195824,0.933058702368692,0.07613963935290856,17.4,0.4770992366412213,0.9148936170212765,0.9529729184527712,0.41859823399558493
0.022523015654286598,0.0,0.7008797653958945,0.0,0.4526748971193414,0.8369419429009389,0.96086508753862,0.08332348207222036,50.0,0.41221374045801523,0.22340425531914887,0.930404962428766,0.0543598233995585
0.00032808856210663655,0.25,0.16129032258064516,0.0,0.08436213991769548,0.4993293734431884,0.45108135942327504,0.38839127390446393,22.9,0.1793893129770992,0.6808510638297873,0.9842150385798578,0.1594922737306843
0.0031839988994028096,0.0,0.33834310850439886,0.0,0.41152263374485576,0.350450277831002,0.7209062821833162,0.15177004428520763,19.7,0.38931297709923657,0.7021276595744679,0.9999999999999999,0.5355960264900663
0.03966162481055387,0.0,0.7008797653958945,1.0,0.9999999999999999,0.4964552596282813,0.8208032955715756,0.0560066927952423,15.6,0.41221374045801523,0.22340425531914887,0.22111553784860558,0.3667218543046357
0.10089526927539973,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5079517148879095,0.9732234809474769,0.09026180105302405,17.8,0.91412213740458,0.8085106382978724,0.9516617075999799,0.43791390728476826
0.17835339330568953,0.0,0.6466275659824048,0.0,0.588477366255144,0.5717570415788465,0.9907312049433572,0.03542816611954279,10.9,0.91412213740458,0.8085106382978724,0.9999999999999999,0.5339403973509933
0.002293585199845161,0.2,0.10520527859237538,0.0,0.1191358024691358,0.6229162674841925,0.3017507723995881,0.2701761405487001,35.1,0.05534351145038163,0.24468085106382986,0.9999999999999999,0.08609271523178808
0.004282685331260422,0.0,0.9233870967741936,0.0,0.4032921810699587,0.39317876987928735,0.9546858908341915,0.0570706289954442,15.7,0.001908396946564861,0.6914893617021276,0.9051641535125322,0.7044701986754967
8.41857941136933e-05,0.8,0.0,0.0,0.07613168724279828,0.8265951331672735,0.2996910401647786,0.41091580354463525,50.0,0.1297709923664122,0.1914893617021276,0.9932674365827828,0.03421633554083886
0.00848938989239954,0.2,0.12866568914956011,0.0,0.5390946502057613,0.38302356773328217,0.6168898043254376,0.07792195982504162,22.8,0.14694656488549612,0.042553191489361764,0.9886529830046901,0.24061810154525382
0.03548706595985068,0.0,0.6466275659824048,0.0,0.5555555555555557,0.42115347767771605,0.4665293511843461,0.1761314552282916,19.9,0.91412213740458,0.8085106382978724,0.842402541731807,0.34216335540838855
